ID, Time
0, 0.291159
1, 0.201326
2, 0.187440
3, 0.354073
4, 0.125587
5, 0.278008
6, 0.285538
7, 0.284150
8, 0.322911
9, 0.254076
10, 0.354649
11, 0.248313
12, 0.281785
13, 0.304269
14, 0.352958
15, 0.322274
16, 0.232306
17, 0.261633
18, 0.310444
19, 0.244480
20, 0.267908
21, 0.224073
22, 0.153474
23, 0.231001
24, 0.279444
25, 0.226736
26, 0.186493
27, 0.260256
28, 0.290264
29, 0.127732
30, 0.161196
31, 0.287130
32, 0.488511
33, 0.242993
34, 0.196212
35, 0.364334
36, 0.441110
37, 0.164531
38, 0.311286
39, 0.285423
40, 0.272310
41, 0.235694
42, 0.208193
43, 0.308250
44, 0.276610
45, 0.283189
46, 0.260523
47, 0.247939
48, 0.273990
49, 0.241063
50, 0.227365
51, 0.323834
52, 0.161386
53, 0.230611
54, 0.172432
55, 0.293313
56, 0.262309
57, 0.256990
58, 0.244146
59, 0.229365
60, 0.236286
61, 0.292807
62, 0.307030
63, 0.257242
64, 0.295771
65, 0.182097
66, 0.296309
67, 0.205059
68, 0.287043
69, 0.259745
70, 0.237782
71, 0.209038
72, 0.413754
73, 0.165058
74, 0.234680
75, 0.318950
76, 0.239063
77, 0.425246
78, 0.296365
79, 0.221083
80, 0.284649
81, 0.211529
82, 0.315691
83, 0.276535
84, 0.350407
85, 0.265119
86, 0.184568
87, 0.242737
88, 0.396371
89, 0.201211
90, 0.253836
91, 0.236356
92, 0.280575
93, 0.296781
94, 0.248600
95, 0.241913
96, 0.242693
97, 0.323040
98, 0.203966
99, 0.213778
